lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,18,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.1634831726551056,6937.91845703125,0.1634831726551056,-1.0,-1.0,-1.0,nan,5.721282377635362e-06,1.0,0.5303029417991638,0.020067861303687096,0.510235071182251,1.0
0.004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,0.12656837701797485,7060.68505859375,0.12656837701797485,-1.0,-1.0,-1.0,nan,5.754141511715716e-06,1.0,0.5794944167137146,0.015917634591460228,0.5635767579078674,1.0,0.13445544242858887,0.12656837701797485,19.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.002623481908813119,0.005246963817626238,0.0,0.30000001192092896,19,,,,,,,,,,,,,
,19,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.13989663124084473,7256.783203125,0.13989663124084473,-1.0,-1.0,-1.0,nan,5.737653737014625e-06,1.0,0.5857759714126587,0.02291843853890896,0.5628575086593628,1.0
0.004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,0.12168177962303162,9055.1640625,0.12168177962303162,-1.0,-1.0,-1.0,nan,5.770388725068187e-06,1.0,0.7838289141654968,0.015187880024313927,0.7686410546302795,1.0,0.12551388144493103,0.12168177962303162,20.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0035873218439519405,0.007174643687903881,0.0,0.30000001192092896,20,,,,,,,,,,,,,
,20,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.12570008635520935,9257.169921875,0.12570008635520935,-1.0,-1.0,-1.0,nan,5.754141511715716e-06,1.0,0.800011157989502,0.030039047822356224,0.7699720859527588,1.0
0.004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,0.11941889673471451,12636.724609375,0.11941889673471451,-1.0,-1.0,-1.0,nan,5.786230758531019e-06,1.0,1.1442477703094482,0.023208368569612503,1.1210393905639648,1.0,0.12124739587306976,0.11941889673471451,21.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.005283632315695286,0.010567264631390572,0.0,0.30000001192092896,21,,,,,,,,,,,,,
,21,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.11929987370967865,12840.662109375,0.11929987370967865,-1.0,-1.0,-1.0,nan,5.770388725068187e-06,1.0,1.1647605895996094,0.03659523278474808,1.128165364265442,1.0
0.004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,0.11886277794837952,17936.55078125,0.11886277794837952,-1.0,-1.0,-1.0,nan,5.801631687063491e-06,1.0,1.6747865676879883,0.027600180357694626,1.6471863985061646,1.0,0.11957816034555435,0.11886277794837952,22.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007648525293916464,0.015297050587832928,0.0,0.30000001192092896,22,,,,,,,,,,,,,
