lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,17,0.1378844678401947,16362.39453125,0.1378844678401947,-1.0,-1.0,-1.0,nan,5.843090548296459e-06,1.0,1.4983489513397217,0.03953336924314499,1.4588158130645752,1.0,0.1461445540189743,0.1378844678401947,17.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.006750000175088644,0.013500000350177288,0.0,0.30000001192092896,17,,,,,,,,,,,,,
,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.15264278650283813,16521.548828125,0.15264278650283813,-1.0,-1.0,-1.0,nan,5.825827429362107e-06,1.0,1.4995062351226807,0.04885733127593994,1.4506489038467407,1.0
0.004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,0.12884779274463654,16383.7646484375,0.12884779274463654,-1.0,-1.0,-1.0,nan,5.859500561200548e-06,1.0,1.5095229148864746,0.03635898604989052,1.4731639623641968,1.0,0.1340368092060089,0.12884779274463654,18.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007000000216066837,0.014000000432133675,0.0,0.30000001192092896,18,,,,,,,,,,,,,
,18,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.13779316842556,17185.681640625,0.13779316842556,-1.0,-1.0,-1.0,nan,5.843090548296459e-06,1.0,1.5807690620422363,0.058416858315467834,1.5223522186279297,1.0
0.004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,0.1209547147154808,17178.10546875,0.1209547147154808,-1.0,-1.0,-1.0,nan,5.875146598555148e-06,1.0,1.5968499183654785,0.0354098379611969,1.561440110206604,1.0,0.12487934529781342,0.1209547147154808,19.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007249999791383743,0.014499999582767487,0.0,0.30000001192092896,19,,,,,,,,,,,,,
,19,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.1264989823102951,17536.84765625,0.1264989823102951,-1.0,-1.0,-1.0,nan,5.859500106453197e-06,1.0,1.6271798610687256,0.049949146807193756,1.57723069190979,1.0
0.004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,0.11722318828105927,17619.265625,0.11722318828105927,-1.0,-1.0,-1.0,nan,5.890412921871757e-06,1.0,1.6446974277496338,0.02715226449072361,1.6175451278686523,1.0,0.11952003836631775,0.11722318828105927,20.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.007499999832361937,0.014999999664723873,0.0,0.30000001192092896,20,,,,,,,,,,,,,
,20,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.1194244846701622,17907.521484375,0.1194244846701622,-1.0,-1.0,-1.0,nan,5.875146598555148e-06,1.0,1.6713217496871948,0.04773503169417381,1.6235867738723755,1.0
0.004,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,21,0.11766800284385681,35804.27734375,0.11766800284385681,-1.0,-1.0,-1.0,nan,5.904812496737577e-06,1.0,3.462754011154175,0.052964579313993454,3.4097893238067627,1.0,0.11822360754013062,0.11766800284385681,21.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01549999974668026,0.03099999949336052,0.0,0.30000001192092896,21,,,,,,,,,,,,,
,21,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.1158042773604393,35448.9140625,0.1158042773604393,-1.0,-1.0,-1.0,nan,5.890412467124406e-06,1.0,3.429081439971924,0.0819302350282669,3.347151279449463,1.0
0.004,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,0.1176007091999054,35468.7421875,0.1176007091999054,-1.0,-1.0,-1.0,nan,5.918263468629448e-06,1.0,3.429267644882202,0.05516090989112854,3.3741066455841064,1.0,0.11778758466243744,0.1176007091999054,22.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01600000075995922,0.03200000151991844,0.0,0.30000001192092896,22,,,,,,,,,,,,,
,22,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.1140742301940918,37045.6015625,0.1140742301940918,-1.0,-1.0,-1.0,nan,5.904812951484928e-06,1.0,3.590480089187622,0.0861084908246994,3.5043716430664062,1.0
0.004,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,0.11960437148809433,37315.109375,0.11960437148809433,-1.0,-1.0,-1.0,nan,5.931103260081727e-06,1.0,3.611901044845581,0.04732532799243927,3.564575433731079,1.0,0.11905933916568756,0.11960437148809433,23.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.016499999910593033,0.032999999821186066,0.0,0.30000001192092896,23,,,,,,,,,,,,,
,23,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.11616746336221695,37333.9140625,0.11616746336221695,-1.0,-1.0,-1.0,nan,5.918263468629448e-06,1.0,3.617218255996704,0.080698162317276,3.536520004272461,1.0
0.004,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
