lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,23,0.12132634222507477,18944.224609375,0.12132634222507477,-1.0,-1.0,-1.0,nan,5.89534920436563e-06,1.0,1.7730900049209595,0.022617869079113007,1.7504723072052002,1.0,0.12151485681533813,0.12132634222507477,23.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.008249999955296516,0.016499999910593033,0.0,0.30000001192092896,23,,,,,,,,,,,,,
,23,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.11922313272953033,19370.64453125,0.11922313272953033,-1.0,-1.0,-1.0,nan,5.880765456822701e-06,1.0,1.8178355693817139,0.035815224051475525,1.7820203304290771,1.0
0.004,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,0.11998117715120316,19747.66796875,0.11998117715120316,-1.0,-1.0,-1.0,nan,5.909047104069032e-06,1.0,1.8547797203063965,0.03432208299636841,1.8204578161239624,1.0,0.12044128775596619,0.11998117715120316,24.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.008500000461935997,0.017000000923871994,0.0,0.30000001192092896,24,,,,,,,,,,,,,
,24,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.11866363883018494,19622.765625,0.11866363883018494,-1.0,-1.0,-1.0,nan,5.89534920436563e-06,1.0,1.8436070680618286,0.03631964698433876,1.8072874546051025,1.0
0.004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,0.11804480850696564,19838.716796875,0.11804480850696564,-1.0,-1.0,-1.0,nan,5.921921911067329e-06,1.0,1.865821123123169,0.03603067994117737,1.8297903537750244,1.0,0.1187637522816658,0.11804480850696564,25.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.008750000037252903,0.017500000074505806,0.0,0.30000001192092896,25,,,,,,,,,,,,,
,25,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.11623302102088928,20547.4609375,0.11623302102088928,-1.0,-1.0,-1.0,nan,5.909047104069032e-06,1.0,1.9385071992874146,0.04784383997321129,1.8906633853912354,1.0
0.004,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,0.11492887139320374,40564.5,0.11492887139320374,-1.0,-1.0,-1.0,nan,5.9340291045373306e-06,1.0,3.9415149688720703,0.057015687227249146,3.8844993114471436,1.0,0.11607933044433594,0.11492887139320374,26.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.017999999225139618,0.035999998450279236,0.0,0.30000001192092896,26,,,,,,,,,,,,,
,26,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.11516928672790527,40667.95703125,0.11516928672790527,-1.0,-1.0,-1.0,nan,5.9219214563199785e-06,1.0,3.9516208171844482,0.10112239420413971,3.8504984378814697,1.0
0.004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,0.11449559032917023,40480.41015625,0.11449559032917023,-1.0,-1.0,-1.0,nan,5.945442353549879e-06,1.0,3.9335391521453857,0.03442768007516861,3.899111747741699,1.0,0.11497071385383606,0.11449559032917023,27.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01850000023841858,0.03700000047683716,0.0,0.30000001192092896,27,,,,,,,,,,,,,
,27,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.11290772259235382,41379.109375,0.11290772259235382,-1.0,-1.0,-1.0,nan,5.9340291045373306e-06,1.0,4.024997234344482,0.08773935586214066,3.937257766723633,1.0
0.004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,0.11223199218511581,42260.6953125,0.11223199218511581,-1.0,-1.0,-1.0,nan,5.956373570370488e-06,1.0,4.113831520080566,0.033787500113248825,4.080043792724609,1.0,0.11305360496044159,0.11223199218511581,28.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01899999938905239,0.03799999877810478,0.0,0.30000001192092896,28,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.11111564934253693,42064.82421875,0.11111564934253693,-1.0,-1.0,-1.0,nan,5.945442353549879e-06,1.0,4.09536075592041,0.057892512530088425,4.037468433380127,1.0
0.004,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,0.10927221924066544,43606.234375,0.10927221924066544,-1.0,-1.0,-1.0,nan,5.966453500150237e-06,1.0,4.251345157623291,0.04458962008357048,4.206755638122559,1.0,0.11040663719177246,0.10927221924066544,29.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.019500000402331352,0.039000000804662704,0.0,0.30000001192092896,29,,,,,,,,,,,,,
,29,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.10963958501815796,43787.6171875,0.10963958501815796,-1.0,-1.0,-1.0,nan,5.956373570370488e-06,1.0,4.269116401672363,0.06340186297893524,4.205714702606201,1.0
0.004,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,0.10831812769174576,44945.38671875,0.10831812769174576,-1.0,-1.0,-1.0,nan,5.975747626507655e-06,1.0,4.386214256286621,0.04518561065196991,4.341028690338135,1.0,0.10894468426704407,0.10831812769174576,30.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.019999999552965164,0.03999999910593033,0.0,0.30000001192092896,30,,,,,,,,,,,,,
,30,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.10761727392673492,44516.51953125,0.10761727392673492,-1.0,-1.0,-0.9836226105690002,nan,5.966453500150237e-06,1.0,4.344028949737549,0.07214726507663727,4.271881580352783,1.0
0.004,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,0.10699467360973358,44976.90625,0.10699467360973358,-1.0,-1.0,-0.9597778916358948,nan,5.984441486361902e-06,1.0,4.390689849853516,0.041414543986320496,4.3492751121521,1.0,0.10757967829704285,0.10699467360973358,31.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.020500000566244125,0.04100000113248825,0.0,0.30000001192092896,31,,,,,,,,,,,,,
,31,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.10531493276357651,45066.0234375,0.10531493276357651,-1.0,-1.0,-0.9219913482666016,nan,5.975747626507655e-06,1.0,4.401281356811523,0.07291552424430847,4.328365802764893,1.0
0.004,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,32,0.10604264587163925,45858.1015625,0.10604264587163925,-1.0,-1.0,-0.8906043767929077,nan,5.992931164655602e-06,1.0,4.479761600494385,0.03662163391709328,4.443140029907227,1.0,0.10650375485420227,0.10604264587163925,32.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.020999999716877937,0.041999999433755875,0.0,0.30000001192092896,32,,,,,,,,,,,,,
,32,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0.1041484996676445,46107.296875,0.1041484996676445,-1.0,-1.0,-0.8863419890403748,nan,5.984441486361902e-06,1.0,4.506575107574463,0.061062637716531754,4.445512294769287,1.0
0.004,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33,0.10402697324752808,46931.6484375,0.10402697324752808,-0.9855185151100159,-1.0,-0.8091847896575928,nan,6.000804205541499e-06,1.0,4.589132308959961,0.03224344924092293,4.556889057159424,1.0,0.10477001219987869,0.10402697324752808,33.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.0215000007301569,0.0430000014603138,0.0,0.30000001192092896,33,,,,,,,,,,,,,
