lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,0.1527734249830246,5558.51416015625,0.1527734249830246,-1.0,-1.0,-1.0,nan,2.3831437374610687e-06,1.0,0.40307560563087463,0.013794452883303165,0.38928115367889404,1.0,0.1674855351448059,0.1527734249830246,14.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0004149999876972288,0.0004149999876972288,0.0017824999522417784,0.0035649999044835567,0.0,0.30000001192092896,14,,,,,,,,,,,,,
,14,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.1825268268585205,5966.97412109375,0.1825268268585205,-1.0,-1.0,-1.0,nan,2.373975803493522e-06,1.0,0.41416817903518677,0.02296515554189682,0.39120301604270935,1.0
0.004,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15,0.13334155082702637,5649.91552734375,0.13334155082702637,-1.0,-1.0,-1.0,nan,2.5220797397196293e-06,1.0,0.43164747953414917,0.01897563971579075,0.41267186403274536,1.0,0.143584743142128,0.13334155082702637,15.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.00043750001350417733,0.00043750001350417733,0.0019062500214204192,0.0038125000428408384,0.0,0.30000001192092896,15,,,,,,,,,,,,,
,15,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.15093782544136047,5879.486328125,0.15093782544136047,-1.0,-1.0,-1.0,nan,2.5123504201474134e-06,1.0,0.437008261680603,0.019874820485711098,0.4171334505081177,1.0
0.004,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,0.12405683845281601,5880.64501953125,0.12405683845281601,-1.0,-1.0,-1.0,nan,2.6620123207976576e-06,1.0,0.4640050232410431,0.01890358328819275,0.44510143995285034,1.0,0.12991520762443542,0.12405683845281601,16.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0004600000102072954,0.0004600000102072954,0.00203000009059906,0.00406000018119812,0.0,0.30000001192092896,16,,,,,,,,,,,,,
,16,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.1322615146636963,5982.3125,0.1322615146636963,-1.0,-1.0,-1.0,nan,2.6517864171182737e-06,1.0,0.4659670889377594,0.024730082601308823,0.4412370026111603,1.0
0.004,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,17,0.11802563071250916,6044.25439453125,0.11802563071250916,-1.0,-1.0,-1.0,nan,2.8026711333950516e-06,1.0,0.4863969683647156,0.012060198001563549,0.47433677315711975,1.0,0.12159250676631927,0.11802563071250916,17.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0004825000069104135,0.0004825000069104135,0.002153750043362379,0.004307500086724758,0.0,0.30000001192092896,17,,,,,,,,,,,,,
,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.12113134562969208,6161.18115234375,0.12113134562969208,-1.0,-1.0,-1.0,nan,2.792219675029628e-06,1.0,0.494983971118927,0.025837961584329605,0.4691460132598877,1.0
0.004,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,18,0.11562210321426392,6150.24853515625,0.11562210321426392,-1.0,-1.0,-1.0,nan,2.9439115678542294e-06,1.0,0.4993997812271118,0.010449831373989582,0.4889499545097351,1.0,0.1174132227897644,0.11562210321426392,18.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0005050000036135316,0.0005050000036135316,0.002277499996125698,0.004554999992251396,0.0,0.30000001192092896,18,,,,,,,,,,,,,
,18,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.11584373563528061,6300.048828125,0.11584373563528061,-1.0,-1.0,-1.0,nan,2.9333655220398214e-06,1.0,0.5141581892967224,0.016631577163934708,0.4975265860557556,1.0
0.004,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19,0.11351323127746582,6455.01953125,0.11351323127746582,-1.0,-1.0,-1.0,nan,3.085675643887953e-06,1.0,0.5319856405258179,0.012240283191204071,0.5197453498840332,1.0,0.11468322575092316,0.11351323127746582,19.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0005275000003166497,0.0005275000003166497,0.002401249948889017,0.004802499897778034,0.0,0.30000001192092896,19,,,,,,,,,,,,,
,19,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.1135144829750061,6471.982421875,0.1135144829750061,-1.0,-1.0,-1.0,nan,3.0750761652598158e-06,1.0,0.5336806774139404,0.01571705751121044,0.5179636478424072,1.0
0.004,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,20,0.11362764984369278,6669.60546875,0.11362764984369278,-1.0,-1.0,-1.0,nan,3.2277848731609993e-06,1.0,0.5533296465873718,0.010615486651659012,0.5427141785621643,1.0,0.11394432187080383,0.11362764984369278,20.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0005499999970197678,0.0005499999970197678,0.002524999901652336,0.005049999803304672,0.0,0.30000001192092896,20,,,,,,,,,,,,,
